city,citypart,part2,street,number,,psc,psc2,region,type,company,id,date,id2
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/26/2017,ML30199
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/26/2017,ML30201
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/4/2016,AP1TM0001142
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/4/2016,AP1TM0001143
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/6/2016,9110810002144
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9111109010257
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,LLS,ADMIRAL GLOBAL BETTING a.s.,26232375,4/20/2017,50056
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/5/2018,TDSL17308
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,3ON302467
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,727081
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/21/2019,I704721
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"SLOT Group, a.s.",62741560,2/21/2018,ML10330
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/31/2017,363490
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/31/2017,363491
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,11/1/2017,AML10814845
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,11/1/2017,AML10814846
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/30/2017,321482
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/30/2017,321483
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/4/2018,389218
Pardubice,Pardubice V,Zelené Předměstí,Teplého,1375,,53002,557072,Pardubický,IVT,ADMIRAL GLOBAL BETTING a.s.,26232375,12/4/2018,389219
Pardubice,Pardubice V,,K Dolíčku,12,,53002,557072,Pardubický,IVT,multigate a.s.,25912186,11/9/2018,727822
Pardubice,Pardubice V,,Kapitána Nálepky 240,,,53002,557072,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN050
Pardubice,Pardubice V,,Kapitána Nálepky 240,,,53002,557072,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,729289
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,5/20/2019,ML23011
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,5/20/2019,ML23179
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,11/6/2016,AP1TR0015017
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,11/6/2016,AP1TR0015018
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,3ON300605
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,3ON301566
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,5ON500353
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,5ON500414
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,719859
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,723025
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,I701768
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,I703781
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,S1473
Pardubice,,,Jana Palacha,1297,,53002,555134,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,S1486
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25009
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/13/2016,TDMX04309
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/3/2018,ML25103
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/3/2018,ML25104
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/3/2018,ML25105
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/11/2016,AP1TF0001069
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25103
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25104
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25105
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,LLS,MASOX a.s.,28373154,8/1/2015,MA672800700
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110111000026
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110111000027
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9111210003102
Pardubice,,,Jindřišská,276,,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9111210003103
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,10/30/2015,4831
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON303565
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,729202
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I705890
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN026
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN041
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50253
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/17/2018,9111209010560
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9111008008014
Pardubice,,,Kapitána Bartoše,454,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16010
Pardubice,,,Kpt. Nálepky,240,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15925
Pardubice,,,Kpt. Nálepky,240,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,4220
Pardubice,,,Kpt. Nálepky,240,,53000,555134,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16090
Pardubice,,,NÁBŘEŽÍ ZÁVODU MÍRU,1898,21,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,5ON500436
Pardubice,,,NÁBŘEŽÍ ZÁVODU MÍRU,1898,21,53000,555134,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,728470
Pardubice,,,Palackého třída,248,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34569
Pardubice,,,Palackého třída,248,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34570
Pardubice,,,Palackého třída,578,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,5/20/2015,551477
Pardubice,,,Palackého třída,578,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,4/6/2017,9110711000515
Pardubice,,,Palackého třída,578,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34561
Pardubice,,,Palackého třída,578,,53002,555134,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34562
